height_inches,weight_kg,sex,age_years
58.91073204,102.0883264,Female,16
61.79309615,129.781407,Female,15
61.89023374,111.6761992,Female,17
62.85037864,114.9690383,Female,19
63.36900376,131.0414027,Female,22
63.45649398,156.3996764,Male,17
63.67786815,104.1515596,Female,23
64.47999743,128.1715112,Female,24
65.23001251,141.3058226,Female,40
65.65215644,165.0830012,Female,31
65.96801895,156.8020826,Female,35
67.01894966,175.9294404,Male,37
67.25301569,152.2121558,Male,31
68.10117224,166.5756608,Female,29
68.34851551,167.9711105,Male,25
68.78190405,162.3104725,Male,26
68.78508125,183.9278886,Male,21
69.88179586,206.3498006,Male,22
71.19538228,186.6049256,Male,39
71.7309784,220.0424703,Male,41
73.84701702,241.8935632,Male,18
74.11010539,212.7408556,Male,28
